onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
1750,250,44100,0.005217291066121502,1.4700114090835366,-3733.578339364817,0.019091407021985227,2.723857049734969e-05,(0.0005249345174033779+0.005190815910920915j),(-23458.764565100977+0.11995484809392276j),(0.8618246352566589+0.5072117291710532j)
1750,250,44100,0.005217291066121502,-1.4700114090835366,3733.578339364817,0.019091407021985227,2.723857049734969e-05,(0.0005249345174033779-0.005190815910920915j),(23458.764565100977+0.11995484809392276j),(0.8618246352566589-0.5072117291710532j)
1750,250,44100,0.0070443928605641035,-2.325671614216987,-3111.2807304010544,0.001456388319593009,4.962603478529226e-05,(-0.004826802763060817-0.005130832862262713j),(-19548.753371766878+0.009150757691214761j),(0.9033488800687743+0.42890700143379124j)
1750,250,44100,0.0070443928605641035,2.325671614216987,3111.2807304010544,0.001456388319593009,4.962603478529226e-05,(-0.004826802763060817+0.005130832862262713j),(19548.753371766878+0.009150757691214761j),(0.9033488800687743-0.42890700143379124j)
1750,250,44100,0.01275474259966137,-1.5809972153576828,-2177.917776662564,0.017850527088215357,0.00016278652558706784,(-0.0001301074514224801-0.01275407898810027j),(-13684.260974571454+0.11215816952608593j),(0.9522442167860992+0.3053457681852907j)
1750,250,44100,0.01275474259966137,1.5809972153576828,2177.917776662564,0.017850527088215357,0.00016278652558706784,(-0.0001301074514224801+0.01275407898810027j),(13684.260974571454+0.11215816952608593j),(0.9522442167860992-0.3053457681852907j)
1750,250,44100,0.016504390570979032,0.8204398882985318,-1866.7782719602142,0.0024635411162744016,0.0002724187162218047,(0.011254335988396317+0.01207206815668753j),(-11729.313810142516+0.015478885345408117j),(0.9648381141602205+0.2628461821184795j)
1750,250,44100,0.016504390570979032,-0.8204398882985318,1866.7782719602142,0.0024635411162744016,0.0002724187162218047,(0.011254335988396317-0.01207206815668753j),(11729.313810142516+0.015478885345408117j),(0.9648381141602205-0.2628461821184795j)
1750,250,44100,0.022359798427380197,-1.076985649446702,-1555.6395781559127,0.004826288738397338,0.0005000461986447101,(0.010598203441599794-0.019688541579394248j),(-9774.37174073628+0.030324466489304452j),(0.9755386733529278+0.21983100794247948j)
1750,250,44100,0.022359798427380197,1.076985649446702,1555.6395781559127,0.004826288738397338,0.0005000461986447101,(0.010598203441599794+0.019688541579394248j),(9774.37174073628+0.030324466489304452j),(0.9755386733529278-0.21983100794247948j)
1750,250,44100,0.3263022624302269,-1.197441858407145,-311.1271114614661,0.00010297633945884111,0.10647355543995021,(0.11901576591908389-0.30382299769730814j),(-1954.869295399909+0.0006470194230749279j),(0.9990176852172479+0.04431358670268991j)
1750,250,44100,0.3263022624302269,1.197441858407145,311.1271114614661,0.00010297633945884111,0.10647355543995021,(0.11901576591908389+0.30382299769730814j),(1954.869295399909+0.0006470194230749279j),(0.9990176852172479-0.04431358670268991j)
2000,243,44100,0.0032385715628812373,0.11329947160510437,4983.241526642234,-3.3823961557217954,9.355150268918044e-06,(0.0032178073896505163+0.0003661439211751999j),(31310.629942325657-21.2522218286919j),(0.7580019691128947-0.6515133610002289j)
2000,243,44100,0.0032385715628812373,-0.11329947160510437,-4983.241526642234,-3.3823961557217954,9.355150268918044e-06,(0.0032178073896505163-0.0003661439211751999j),(-31310.629942325657-21.2522218286919j),(0.7580019691128947+0.6515133610002289j)
2000,243,44100,0.003584825184989767,2.6458875612145563,4667.539378591162,-12.487755748478017,8.617660724664223e-06,(-0.0031533325033442907+0.0017051292415208137j),(29327.014844246125-78.4628834384845j),(0.7855107535602119-0.6159714053897641j)
2000,243,44100,0.003584825184989767,-2.6458875612145563,-4667.539378591162,-12.487755748478017,8.617660724664223e-06,(-0.0031533325033442907-0.0017051292415208137j),(-29327.014844246125-78.4628834384845j),(0.7855107535602119+0.6159714053897641j)
2000,243,44100,0.0011219705340133324,0.25164695206433324,4437.990811103639,-0.8457056700557606,1.2228164303232408e-06,(0.001086632552189575+0.0002793699620863573j),(27884.7186577244-5.313725440292822j),(0.8065692793799344-0.5909357336584198j)
2000,243,44100,0.0011219705340133324,-0.25164695206433324,-4437.990811103639,-0.8457056700557606,1.2228164303232408e-06,(0.001086632552189575-0.0002793699620863573j),(-27884.7186577244-5.313725440292822j),(0.8065692793799344+0.5909357336584198j)
2000,243,44100,0.00441236717483907,-1.3390368860001085,4345.510070905,-29.328470392985253,8.363620459785278e-06,(0.0010134778437331006-0.004294397134157415j),(27303.64502971122-184.27621425525643j),(0.8109876088186785-0.5779071938616294j)
2000,243,44100,0.00441236717483907,1.3390368860001085,-4345.510070905,-29.328470392985253,8.363620459785278e-06,(0.0010134778437331006+0.004294397134157415j),(-27303.64502971122-184.27621425525643j),(0.8109876088186785+0.5779071938616294j)
2000,243,44100,0.0007668360494151912,3.033549684889917,4230.706673066576,-87.34429452623017,9.82107515709585e-08,(-0.0007623646544675347+8.269014633736015e-05j),(26582.314007198536-548.8003880331758j),(0.8135785726645657-0.5599180071696106j)
2000,243,44100,0.0007668360494151912,-3.033549684889917,-4230.706673066576,-87.34429452623017,9.82107515709585e-08,(-0.0007623646544675347-8.269014633736015e-05j),(-26582.314007198536-548.8003880331758j),(0.8135785726645657+0.5599180071696106j)
2000,243,44100,0.004289570481793739,1.422296415292317,4061.900070959096,-23.544297083418446,9.106353495237131e-06,(0.0006346622028638132+0.0042423600514963624j),(25521.67084508191-147.93318150240597j),(0.8343584113191896-0.5451233884650502j)
2000,243,44100,0.004289570481793739,-1.422296415292317,-4061.900070959096,-23.544297083418446,9.106353495237131e-06,(0.0006346622028638132-0.0042423600514963624j),(-25521.67084508191-147.93318150240597j),(0.8343584113191896+0.5451233884650502j)
2000,243,44100,0.0037151766407736994,-0.7159921466346069,3723.145623941754,-64.79037218408487,3.0701164662345755e-06,(0.002802886785245354-0.0024385165862153804j),(23393.2138808408-407.089914553739j),(0.8546494122778778-0.5012799971545568j)
2000,243,44100,0.0037151766407736994,0.7159921466346069,-3723.145623941754,-64.79037218408487,3.0701164662345755e-06,(0.002802886785245354+0.0024385165862153804j),(-23393.2138808408-407.089914553739j),(0.8546494122778778+0.5012799971545568j)
2000,243,44100,0.007908239347427824,-3.079093086672109,3700.988312535354,-22.042152023602622,3.2170792855452263e-05,(-0.007892798808638255-0.0004939398167430719j),(23253.995387365507-138.49492573331878j),(0.8614584769087255-0.501625385598348j)
2000,243,44100,0.007908239347427824,3.079093086672109,-3700.988312535354,-22.042152023602622,3.2170792855452263e-05,(-0.007892798808638255+0.0004939398167430719j),(-23253.995387365507-138.49492573331878j),(0.8614584769087255+0.501625385598348j)
2000,243,44100,0.006343653273842088,2.1799280533021492,3431.00290844738,-4.588684668806075,3.4497903898776905e-05,(-0.003629556526869071+0.005202716240291178j),(21557.627063247004-28.831556090322557j),(0.8823034828088401-0.46929081083577656j)
2000,243,44100,0.006343653273842088,-2.1799280533021492,-3431.00290844738,-4.588684668806075,3.4497903898776905e-05,(-0.003629556526869071-0.005202716240291178j),(-21557.627063247004-28.831556090322557j),(0.8823034828088401+0.46929081083577656j)
2000,243,44100,0.0070216872190333336,-1.7130647201512246,3113.512105096101,-5.815400900095012,4.061932482913027e-05,(-0.0009955976796986376-0.006950746482365384j),(19562.773512465606-36.53924149083592j),(0.9024642397465908-0.4288386173924897j)
2000,243,44100,0.0070216872190333336,1.7130647201512246,-3113.512105096101,-5.815400900095012,4.061932482913027e-05,(-0.0009955976796986376+0.006950746482365384j),(-19562.773512465606-36.53924149083592j),(0.9024642397465908+0.4288386173924897j)
2000,243,44100,0.008208073172827976,0.6900909085504282,2799.2686002200844,-6.318890614593849,5.4616186854972826e-05,(0.00632996872530795+0.0052253192387759j),(17588.323339752-39.70276066729106j),(0.9206874260968865-0.38798931013801774j)
2000,243,44100,0.008208073172827976,-0.6900909085504282,-2799.2686002200844,-6.318890614593849,5.4616186854972826e-05,(0.00632996872530795-0.0052253192387759j),(-17588.323339752-39.70276066729106j),(0.9206874260968865+0.38798931013801774j)
2000,243,44100,0.0006010572628009596,2.210902121721122,2095.562283141074,-165.13586960522696,3.234342401582191e-08,(-0.00035899965964738444+0.00048206750309354385j),(13166.806147711704-1037.579269591886j),(0.9335344743827951-0.2873109719698776j)
2000,243,44100,0.0006010572628009596,-2.210902121721122,-2095.562283141074,-165.13586960522696,3.234342401582191e-08,(-0.00035899965964738444-0.00048206750309354385j),(-13166.806147711704-1037.579269591886j),(0.9335344743827951+0.2873109719698776j)
2000,243,44100,0.009406906371177436,-3.0219188482753863,2480.2214427401746,-8.533502910656557,6.689778038699733e-05,(-0.009339624719961737-0.0011230750493080525j),(15583.69092757682-53.61758010701151j),(0.9370712340375489-0.3456426190242807j)
2000,243,44100,0.009406906371177436,3.0219188482753863,-2480.2214427401746,-8.533502910656557,6.689778038699733e-05,(-0.009339624719961737+0.0011230750493080525j),(-15583.69092757682-53.61758010701151j),(0.9370712340375489+0.3456426190242807j)
2000,243,44100,0.0055067683699338,0.19491911500215556,2230.0171047062017,-7.227501514481987,2.3883110377214782e-05,(0.0054024885649115355+0.0010665904490963075j),(14011.610707049169-45.41173132341143j),(0.948971336396287-0.3120833751444748j)
2000,243,44100,0.0055067683699338,-0.19491911500215556,-2230.0171047062017,-7.227501514481987,2.3883110377214782e-05,(0.0054024885649115355-0.0010665904490963075j),(-14011.610707049169-45.41173132341143j),(0.948971336396287+0.3120833751444748j)
2000,243,44100,0.011155827965404846,-1.0234999214439218,2145.1265833486063,-22.32581020094245,6.354911181690079e-05,(0.005805274673372387-0.009526346810840448j),(13478.227830536309-140.27720262544173j),(0.9506292944296145-0.29993726000620835j)
2000,243,44100,0.011155827965404846,1.0234999214439218,-2145.1265833486063,-22.32581020094245,6.354911181690079e-05,(0.005805274673372387+0.009526346810840448j),(-13478.227830536309-140.27720262544173j),(0.9506292944296145+0.29993726000620835j)
2000,243,44100,0.015527581084074548,2.158658760863031,1883.918516101782,-28.105550583460705,0.00010662137660658578,(-0.008611341238026022+0.012920935585505493j),(11837.009140294285-176.59238247619294j),(0.9603397521508883-0.26414166654451937j)
2000,243,44100,0.015527581084074548,-2.158658760863031,-1883.918516101782,-28.105550583460705,0.00010662137660658578,(-0.008611341238026022-0.012920935585505493j),(-11837.009140294285-176.59238247619294j),(0.9603397521508883+0.26414166654451937j)
2000,243,44100,0.0035070146914469337,0.5187468697729235,1364.5708354964356,-114.10861430744792,1.5814659967242264e-06,(0.003045635884511768+0.0017387507311282006j),(8573.851424196977-716.9655688391791j),(0.9653377350423737-0.19008039313411274j)
2000,243,44100,0.0035070146914469337,-0.5187468697729235,-1364.5708354964356,-114.10861430744792,1.5814659967242264e-06,(0.003045635884511768-0.0017387507311282006j),(-8573.851424196977-716.9655688391791j),(0.9653377350423737+0.19008039313411274j)
2000,243,44100,0.009011251759800972,0.5907697967572103,1782.615268830558,-10.931123721263644,5.7043256154290056e-05,(0.00748395405546112+0.005019271856979173j),(11200.502065470151-68.68227595640597j),(0.9664138872135679-0.25086690144892904j)
2000,243,44100,0.009011251759800972,-0.5907697967572103,-1782.615268830558,-10.931123721263644,5.7043256154290056e-05,(0.00748395405546112-0.005019271856979173j),(-11200.502065470151-68.68227595640597j),(0.9664138872135679+0.25086690144892904j)
2000,243,44100,0.011819912153055875,-3.045242839697564,1632.1695827683448,-15.984989286575052,8.46865580548834e-05,(-0.011765090766697838-0.0011370851143688585j),(10255.223941275499-100.43664982083146j),(0.9708694440337611-0.22993027331950314j)
2000,243,44100,0.011819912153055875,3.045242839697564,-1632.1695827683448,-15.984989286575052,8.46865580548834e-05,(-0.011765090766697838+0.0011370851143688585j),(-10255.223941275499-100.43664982083146j),(0.9708694440337611+0.22993027331950314j)
2000,243,44100,0.021081504364377772,1.8602775609181896,1529.4020975849992,-30.4206178067652,0.00018612088193760442,(-0.006017822565987062+0.020204347003295504j),(9609.516788315706-191.1383788387928j),(0.9721304026350198-0.2152476141249162j)
2000,243,44100,0.021081504364377772,-1.8602775609181896,-1529.4020975849992,-30.4206178067652,0.00018612088193760442,(-0.006017822565987062-0.020204347003295504j),(-9609.516788315706-191.1383788387928j),(0.9721304026350198+0.2152476141249162j)
2000,243,44100,0.03455597111347152,-1.311300566895499,1253.9244552670903,-27.95151830098665,0.0005300092018546893,(0.0088668281280508-0.03339901942486763j),(7878.639713647348-175.62456910212063j),(0.9801725438295648-0.17699883190065208j)
2000,243,44100,0.03455597111347152,1.311300566895499,-1253.9244552670903,-27.95151830098665,0.0005300092018546893,(0.0088668281280508+0.03339901942486763j),(-7878.639713647348-175.62456910212063j),(0.9801725438295648+0.17699883190065208j)
2000,243,44100,0.047690775472660624,1.172254110583176,935.9139821398826,-21.869871877216813,0.0011752175757747153,(0.018507608241526103+0.043953139846453784j),(5880.520981365248-137.4124576488287j),(0.9880392401788667-0.13253671237393205j)
2000,243,44100,0.047690775472660624,-1.172254110583176,-935.9139821398826,-21.869871877216813,0.0011752175757747153,(0.018507608241526103-0.043953139846453784j),(-5880.520981365248-137.4124576488287j),(0.9880392401788667+0.13253671237393205j)
2000,243,44100,0.10378573310143402,-0.7787898959448611,624.682079878086,-2.9815334279869057,0.0097364468353758,(0.07387095461372556-0.07290103195332008j),(3924.9932659483748-18.73352702759211j),(0.9956189002934943-0.08884690831929704j)
2000,243,44100,0.10378573310143402,0.7787898959448611,-624.682079878086,-2.9815334279869057,0.0097364468353758,(0.07387095461372556+0.07290103195332008j),(-3924.9932659483748-18.73352702759211j),(0.9956189002934943+0.08884690831929704j)
2000,243,44100,0.3235707489154135,2.6818691785407416,310.8908185622797,-0.6566940438780505,0.10236288445455481,(-0.2899760890342105+0.14356844131669452j),(1953.3846233275506-4.126130367806914j),(0.9989256949524494-0.04427581029166293j)
2000,243,44100,0.3235707489154135,-2.6818691785407416,-310.8908185622797,-0.6566940438780505,0.10236288445455481,(-0.2899760890342105-0.14356844131669452j),(-1953.3846233275506-4.126130367806914j),(0.9989256949524494+0.04427581029166293j)
2000,243,44100,8.149395044048603e-06,2.0416283288687627,-21718.727802685687,93.63298120987055,6.602395208665653e-09,(-3.6967930840390603e-06+7.262668963801455e-06j),(-136462.7914204675+588.3133718052809j),(-1.0123012315156141+0.0478143977212129j)
2000,243,44100,8.149395044048603e-06,-2.0416283288687627,21718.727802685687,93.63298120987055,6.602395208665653e-09,(-3.6967930840390603e-06-7.262668963801455e-06j),(136462.7914204675+588.3133718052809j),(-1.0123012315156141-0.0478143977212129j)
2000,243,44100,9.955475378640814e-06,2.005445666165131,-21536.297074680882,94.39550953087651,1.0303145263938282e-08,(-4.192174740027392e-06+9.029792963506955e-06j),(-135316.54535068962+593.1044785481339j),(-1.0108264655989772+0.07411504404302788j)
2000,243,44100,9.955475378640814e-06,-2.005445666165131,21536.297074680882,94.39550953087651,1.0303145263938282e-08,(-4.192174740027392e-06-9.029792963506955e-06j),(135316.54535068962+593.1044785481339j),(-1.0108264655989772-0.07411504404302788j)
2000,243,44100,9.950290839760208e-06,2.791710817188787,-21333.385202843132,94.17174447712358,1.0158348139000311e-08,(-9.347434800782898e-06+3.410828409775066e-06j),(-134041.61245890637+591.6985212501332j),(-1.0082295607576734+0.10329974643792124j)
